student_id,quiz_id,score,attempt_time
12,1,100,2025-06-08 15:41:01
74,6,85,2025-06-09 05:27:30
40,9,78,2025-06-08 23:30:37
86,8,23,2025-06-08 10:39:43
86,8,20,2025-06-08 22:22:09
23,7,34,2025-06-08 19:29:44
48,7,69,2025-06-09 05:01:12
68,10,82,2025-06-08 11:58:48
20,1,34,2025-06-09 03:42:04
6,4,36,2025-06-09 04:41:54
11,10,82,2025-06-08 21:18:20
88,7,60,2025-06-09 01:42:48
17,9,5,2025-06-08 10:33:59
62,4,67,2025-06-08 13:27:11
54,4,87,2025-06-09 06:48:57
45,4,40,2025-06-08 22:45:49
31,2,18,2025-06-09 03:16:18
31,9,37,2025-06-08 16:12:42
16,8,33,2025-06-08 21:38:18
80,3,71,2025-06-08 14:35:02
69,5,49,2025-06-09 01:12:49
15,2,65,2025-06-09 01:56:15
40,8,81,2025-06-09 00:10:37
98,6,83,2025-06-08 14:23:42
18,8,100,2025-06-08 11:14:18
2,9,22,2025-06-08 12:51:18
52,1,50,2025-06-09 03:29:22
15,9,49,2025-06-08 13:47:19
78,2,5,2025-06-08 19:55:58
85,7,74,2025-06-08 22:39:44
4,4,16,2025-06-08 08:07:19
66,9,84,2025-06-08 13:26:16
63,7,31,2025-06-08 08:49:52
73,7,38,2025-06-09 01:44:46
74,3,61,2025-06-08 13:46:24
48,2,51,2025-06-08 10:36:47
51,7,74,2025-06-09 06:17:30
59,4,65,2025-06-08 16:15:06
14,1,4,2025-06-09 05:56:06
82,5,28,2025-06-09 07:04:05
61,4,13,2025-06-08 15:54:22
85,9,75,2025-06-09 03:26:00
47,5,97,2025-06-08 10:47:38
1,10,82,2025-06-08 18:41:29
97,8,5,2025-06-09 07:05:56
95,1,75,2025-06-08 18:31:16
75,6,6,2025-06-08 15:42:11
1,8,65,2025-06-08 14:25:37
90,7,82,2025-06-08 19:25:17
44,1,15,2025-06-08 23:36:41
25,4,84,2025-06-08 14:34:47
47,7,63,2025-06-08 11:15:11
67,8,84,2025-06-09 02:06:02
56,1,7,2025-06-08 12:43:14
52,7,71,2025-06-08 22:41:45
89,7,60,2025-06-09 00:17:11
2,7,35,2025-06-09 01:48:10
59,6,49,2025-06-08 14:35:01
92,1,46,2025-06-08 14:36:50
66,7,70,2025-06-08 16:22:17
61,1,59,2025-06-09 06:14:17
55,5,68,2025-06-08 18:14:01
10,8,87,2025-06-08 23:18:44
16,2,53,2025-06-08 11:09:01
88,8,93,2025-06-08 16:40:26
100,6,37,2025-06-08 20:45:59
91,8,23,2025-06-09 03:41:26
46,5,91,2025-06-09 05:45:14
31,2,99,2025-06-08 21:43:59
99,10,4,2025-06-08 14:06:22
54,2,40,2025-06-08 12:45:31
93,9,80,2025-06-08 21:06:28
75,4,99,2025-06-08 08:57:10
43,4,44,2025-06-08 12:23:41
4,6,49,2025-06-08 16:31:57
88,2,68,2025-06-08 08:27:41
61,2,79,2025-06-09 00:33:18
49,7,100,2025-06-08 16:32:41
81,3,96,2025-06-08 19:53:36
10,6,38,2025-06-08 10:11:38
39,3,50,2025-06-08 12:48:01
76,8,1,2025-06-09 01:01:01
82,2,1,2025-06-09 01:52:04
20,2,61,2025-06-09 04:52:40
46,6,32,2025-06-08 09:11:00
69,4,14,2025-06-09 05:47:08
20,7,91,2025-06-08 13:24:01
50,7,8,2025-06-08 21:19:46
4,1,29,2025-06-08 20:44:41
57,2,64,2025-06-09 05:02:37
13,1,24,2025-06-08 23:59:01
1,2,81,2025-06-08 22:40:07
27,10,64,2025-06-08 23:12:59
86,9,14,2025-06-08 08:22:42
47,3,83,2025-06-09 05:59:25
41,9,21,2025-06-09 02:32:31
7,7,38,2025-06-08 09:29:56
11,5,5,2025-06-08 10:05:46
70,3,59,2025-06-08 20:02:06
2,5,33,2025-06-09 00:51:15
49,8,27,2025-06-08 12:44:42
80,9,51,2025-06-08 18:21:50
52,6,41,2025-06-08 14:10:35
18,9,46,2025-06-08 10:48:35
79,10,94,2025-06-08 12:53:48
54,9,86,2025-06-08 08:02:09
65,7,97,2025-06-08 08:24:16
84,9,68,2025-06-08 17:21:34
56,3,46,2025-06-08 10:07:10
96,7,12,2025-06-09 02:24:19
100,7,46,2025-06-09 00:01:22
47,10,25,2025-06-08 14:02:23
75,8,83,2025-06-08 09:39:44
26,3,13,2025-06-08 12:32:11
99,6,22,2025-06-09 03:49:53
66,6,21,2025-06-09 06:53:25
30,3,32,2025-06-09 05:11:08
34,10,15,2025-06-08 12:04:27
79,9,95,2025-06-08 16:55:39
81,5,44,2025-06-09 01:59:05
78,4,100,2025-06-09 05:19:24
30,9,90,2025-06-09 02:34:15
68,10,66,2025-06-08 18:11:21
47,1,12,2025-06-09 00:32:06
64,2,99,2025-06-08 13:20:52
73,2,72,2025-06-08 12:53:51
41,8,32,2025-06-08 10:27:43
100,4,39,2025-06-09 02:51:45
48,6,23,2025-06-08 13:27:12
10,5,35,2025-06-08 17:48:45
50,4,28,2025-06-09 02:16:55
45,5,52,2025-06-08 13:37:26
46,3,9,2025-06-08 13:00:04
49,9,48,2025-06-08 10:45:59
95,4,98,2025-06-08 20:23:56
76,1,26,2025-06-09 01:00:50
22,3,42,2025-06-09 02:41:40
6,3,36,2025-06-08 13:34:46
20,7,3,2025-06-09 06:21:24
8,1,9,2025-06-08 09:37:52
35,7,8,2025-06-09 00:34:16
23,8,40,2025-06-08 16:44:27
45,7,96,2025-06-08 22:30:45
27,6,59,2025-06-08 10:22:04
73,10,1,2025-06-09 03:56:15
14,8,68,2025-06-08 19:45:30
74,3,90,2025-06-08 23:26:01
70,6,0,2025-06-08 16:25:32
55,8,89,2025-06-08 23:28:39
7,5,32,2025-06-09 02:04:50
15,3,76,2025-06-08 09:32:05
100,10,86,2025-06-08 18:28:40
4,4,82,2025-06-09 02:12:48
80,10,53,2025-06-09 00:10:49
92,8,40,2025-06-08 14:03:24
59,2,65,2025-06-09 01:40:00
22,6,56,2025-06-08 20:05:57
9,10,77,2025-06-09 02:21:37
80,7,2,2025-06-08 23:51:45
13,1,90,2025-06-08 20:34:45
8,1,54,2025-06-08 22:41:30
66,10,59,2025-06-08 21:21:57
17,6,20,2025-06-09 06:57:00
20,5,29,2025-06-08 15:55:20
57,7,71,2025-06-08 12:30:29
42,5,3,2025-06-08 09:46:05
20,6,4,2025-06-09 00:32:29
86,4,97,2025-06-08 10:07:10
77,9,62,2025-06-08 13:26:11
59,4,23,2025-06-08 22:32:12
88,2,84,2025-06-08 22:30:41
43,7,56,2025-06-08 14:15:51
11,3,47,2025-06-08 14:19:16
83,7,32,2025-06-08 08:09:56
65,7,59,2025-06-08 08:40:16
47,10,90,2025-06-08 14:57:39
96,6,77,2025-06-09 02:01:13
72,8,72,2025-06-09 01:25:00
98,4,80,2025-06-09 02:02:20
15,1,93,2025-06-09 04:02:17
64,7,40,2025-06-09 04:04:15
76,2,90,2025-06-09 03:03:24
31,6,76,2025-06-09 07:26:02
79,2,90,2025-06-08 19:07:54
82,9,63,2025-06-08 21:22:19
60,4,32,2025-06-08 19:50:31
13,2,74,2025-06-09 02:47:36
44,3,0,2025-06-08 11:03:30
35,4,75,2025-06-08 18:38:39
36,4,58,2025-06-08 09:14:42
13,7,33,2025-06-09 04:56:42
90,6,19,2025-06-09 04:33:10
38,7,38,2025-06-08 22:19:48
78,7,31,2025-06-08 11:29:32
41,5,91,2025-06-09 05:59:51
59,1,69,2025-06-09 04:02:25
80,5,43,2025-06-09 01:31:03
66,6,11,2025-06-08 23:36:25
95,6,43,2025-06-08 09:31:05
74,7,47,2025-06-09 01:43:57
56,9,36,2025-06-08 09:21:56
97,9,82,2025-06-08 10:56:57
21,7,61,2025-06-09 03:15:29
39,3,11,2025-06-09 00:23:51
94,3,34,2025-06-09 00:11:33
9,10,81,2025-06-08 22:07:39
18,8,73,2025-06-08 09:34:31
62,8,57,2025-06-09 05:31:42
48,2,57,2025-06-09 06:21:54
76,8,21,2025-06-08 09:57:51
23,10,99,2025-06-08 11:30:08
2,4,19,2025-06-09 02:18:29
31,9,16,2025-06-08 08:53:51
10,6,32,2025-06-09 00:02:42
41,10,50,2025-06-08 16:45:39
44,7,93,2025-06-08 22:40:33
58,6,0,2025-06-08 14:21:54
32,7,88,2025-06-08 16:35:29
55,4,90,2025-06-09 00:28:13
96,7,98,2025-06-08 14:56:39
7,7,99,2025-06-09 01:36:05
37,2,6,2025-06-09 07:12:39
89,6,90,2025-06-09 05:18:21
20,3,50,2025-06-09 01:08:17
85,6,13,2025-06-08 12:57:42
55,10,7,2025-06-08 13:40:45
3,8,95,2025-06-08 23:26:48
3,2,4,2025-06-09 03:42:49
27,4,67,2025-06-08 17:34:59
68,10,69,2025-06-08 20:18:41
92,4,81,2025-06-09 03:09:14
92,6,63,2025-06-08 11:53:34
21,9,6,2025-06-08 20:01:45
100,2,60,2025-06-08 09:13:54
31,2,54,2025-06-08 16:34:16
13,3,10,2025-06-08 15:23:02
62,4,43,2025-06-08 17:58:52
26,2,42,2025-06-08 23:44:42
41,8,38,2025-06-08 19:06:05
3,5,76,2025-06-08 15:30:29
80,7,99,2025-06-08 10:14:14
86,3,33,2025-06-09 06:33:45
9,7,43,2025-06-08 18:25:50
93,4,37,2025-06-08 16:06:51
45,1,54,2025-06-08 13:24:55
51,9,22,2025-06-09 00:07:39
63,4,45,2025-06-08 19:08:48
26,3,61,2025-06-09 05:49:33
63,9,65,2025-06-08 20:02:11
39,9,30,2025-06-09 02:41:10
49,2,41,2025-06-08 21:42:17
75,6,17,2025-06-08 11:25:59
75,8,22,2025-06-08 10:08:26
81,6,29,2025-06-08 23:35:08
95,7,91,2025-06-08 23:55:51
31,6,36,2025-06-08 20:35:51
61,7,25,2025-06-08 21:41:26
33,4,66,2025-06-08 20:54:46
99,5,89,2025-06-08 11:16:45
77,8,90,2025-06-08 15:40:02
29,2,68,2025-06-08 12:35:14
40,6,27,2025-06-08 09:29:12
37,6,70,2025-06-09 07:13:26
78,3,49,2025-06-08 13:38:28
79,2,34,2025-06-08 19:04:55
54,7,82,2025-06-09 06:49:00
7,6,88,2025-06-08 14:54:05
74,2,57,2025-06-08 11:20:25
64,5,39,2025-06-09 06:26:20
58,6,46,2025-06-08 23:59:26
69,1,32,2025-06-08 17:54:37
50,4,31,2025-06-08 23:47:12
90,2,68,2025-06-08 13:20:08
62,4,33,2025-06-09 02:14:56
82,2,6,2025-06-08 22:44:51
3,10,99,2025-06-09 02:52:35
33,2,4,2025-06-09 07:32:00
27,5,36,2025-06-08 20:44:19
65,9,83,2025-06-09 04:25:42
99,10,87,2025-06-08 18:44:37
11,7,94,2025-06-09 00:21:56
74,2,28,2025-06-09 04:52:44
94,5,6,2025-06-09 07:01:05
71,4,75,2025-06-08 21:23:14
80,1,17,2025-06-09 03:53:02
61,6,60,2025-06-09 04:27:19
23,3,73,2025-06-09 04:42:21
44,6,25,2025-06-08 19:13:04
88,5,26,2025-06-09 05:37:34
35,7,67,2025-06-09 00:13:22
33,10,92,2025-06-08 22:23:07
8,6,15,2025-06-08 18:12:01
36,6,90,2025-06-09 02:11:18
71,8,85,2025-06-08 18:57:36
74,9,100,2025-06-08 08:40:36
4,2,3,2025-06-08 23:57:12
70,1,16,2025-06-09 03:48:43
61,7,55,2025-06-08 18:11:17
3,8,95,2025-06-08 09:03:29
19,8,9,2025-06-08 23:23:18
